open_time,open,high,low,close,volume,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ret,rolling_ret,rolling_vol,signal_strength,atr,position,flag
2023-09-05,25826.03,25915.49,25562.62,25792.1,21323.39337,548893707.6002005,566736,9926.65838,255537038.4660957,-0.0013134040785224288,-0.008658446261094022,0.026935505984606478,-0.32145103440946254,709.5372787568788,0.0,0.0
2023-09-06,25792.11,26040.0,25372.51,25759.95,27262.52386,700763180.8011677,636302,12736.70564,327416444.7840959,-0.0012465057129895651,-0.013095663627409215,0.026902715343124776,-0.4867785076853191,706.5339017028161,0.0,0.0
2023-09-07,25759.95,26443.14,25615.38,26255.0,27687.49567,718923008.9071183,631929,13506.19156,350741324.2920373,0.01921781680476853,0.005168453292496267,0.02765902516073024,0.1868631762132506,715.1929087240434,0.0,0.0
2023-09-08,26255.0,26445.5,25647.26,25910.5,28999.76471,754184537.1096923,646852,14238.89945,370236844.4314076,-0.01312131022662355,-0.06515434577581314,0.017945531333016282,-3.6306724257276146,721.1248438151832,0.0,0.0
2023-09-09,25910.5,25945.09,25796.64,25901.61,10980.62277,284109473.8075783,359038,5212.44349,134863388.7628859,-0.0003431041469674767,-0.05122272938561523,0.0177766243516613,-2.8814654780522635,680.2194978283844,0.0,0.0
2023-09-10,25901.6,26033.66,25570.57,25841.61,18738.26914,483577459.2055345,489773,8747.51072,225752901.0403501,-0.002316458320544501,-0.0038229382462670047,0.008362241188624232,-0.45716670447961094,664.7102479834999,0.0,0.0
2023-09-11,25841.6,25900.69,24901.0,25162.52,41682.32,1057371884.6697066,864138,19664.90243,498821645.3852222,-0.026278935406888304,-0.02489938984811113,0.0117068410959116,-2.1269093553176175,688.6373731275355,0.0,0.0
2023-09-12,25162.53,26567.0,25131.48,25840.1,56434.38537,1464393036.9616623,1047056,27720.5183,719147319.9787064,0.026928145511657675,-0.0011368595694313255,0.014954260465339288,-0.07602245340492216,741.9861321898544,0.0,0.0
2023-09-13,25840.1,26405.22,25764.17,26222.0,31610.82753,825437881.4687591,714880,15287.00038,399099781.6207648,0.01477935456906132,0.009656461905317437,0.01564950785035983,0.6170457242267465,734.7764084620078,1.0,1.0
2023-09-14,26222.0,26860.49,26126.77,26522.73,38333.1725,1015267319.7730227,799278,19440.45467,514863794.3783894,0.011468614140797806,0.02697705647250337,0.01577191941487037,1.7104485359637565,734.7009507147216,1.0,0.0
2023-09-15,26522.73,26888.0,26224.0,26600.0,26227.29369,695203258.0004445,654094,12600.39115,334045930.7667212,0.0029133501717206745,0.031323544806355574,0.015706608861597183,1.994290752534238,729.6508828065272,1.0,0.0
2023-09-16,26599.99,26777.0,26445.0,26559.67,13960.93351,370889866.4592735,526416,6508.91352,172926781.3888423,-0.001516165413533943,0.031045091314229945,0.015715320342018977,1.975466655377228,701.2472483203467,1.0,0.0
2023-09-17,26559.67,26623.25,26399.0,26527.51,12998.10277,344703727.5601071,476775,6359.89459,168675580.016463,-0.0012108584180451354,0.010379356313083177,0.014692386445266789,0.7064445487973758,667.1760162974648,1.0,0.0
2023-09-18,26527.5,27409.0,26377.35,26762.51,43000.43256,1158780347.625305,938705,21551.71605,580912488.7594309,0.00885872816559119,0.032882808127978835,0.013948737855711312,2.357403835968927,693.2098722762174,1.0,0.0
2023-09-19,26762.5,27483.57,26667.79,27210.26,36190.52187,981539255.55962,898076,17851.15558,484061308.124933,0.016730493514995448,0.050523886353010417,0.01448407371618199,3.4882373110655873,701.9648813993447,1.0,0.0
2023-09-20,27210.25,27388.63,26800.0,27125.0,34207.21867,927206075.9626273,867288,16983.43086,460402346.1707834,-0.0031333768953327734,0.049663701294152984,0.014532370965786473,3.417453450030702,693.869532727963,1.0,0.0
2023-09-21,27125.01,27159.6,26377.7,26568.08,34476.82662,920768143.3513126,823416,16878.78202,450738363.8506985,-0.020531612903225693,0.05585927005721203,0.013213738807821977,4.227362964382624,700.157423247394,1.0,0.0
2023-09-22,26568.08,26743.38,26468.77,26580.14,18198.2292,484331618.9485319,567149,8484.09679,225805692.7235693,0.00045392817245337724,0.02863920805260034,0.010899301342010522,2.6276187026972733,669.761178729723,1.0,0.0
2023-09-23,26580.14,26632.81,26509.0,26575.96,9440.7026,250873957.3886738,421717,4387.1973,116581214.130133,-0.00015726027026197187,0.013498588971093017,0.010080289896726963,1.339107219076702,630.7646659633144,1.0,0.0
2023-09-24,26575.97,26738.54,26122.08,26248.38,15706.65771,416368301.3736848,545045,7547.0634199999995,200078452.0167577,-0.012326177492741452,-0.01034395780524855,0.010243323438395001,-1.0098243863389436,629.7429041087919,0.0,-1.0
2023-09-25,26248.39,26446.15,25990.46,26304.81,26266.2039,688252596.3809944,873488,12654.58207,331622453.1518055,0.0021498469619840588,-0.011097368421052578,0.010213783629936966,-1.0865090570869147,617.3105538153069,0.0,0.0
2023-09-26,26304.8,26397.46,26088.34,26221.67,18495.35066,485217905.0421048,697727,8813.76144,231246870.5474588,-0.0031606386816709353,-0.012726061731941685,0.010235013066463305,-1.2433850010060767,595.2969428284993,0.0,0.0
2023-09-27,26221.68,26850.0,26112.06,26372.99,34771.57978,918797815.048481,939690,16813.75506,444221386.426141,0.005770799495226742,-0.005824896494243004,0.010472044822545724,-0.5562329605104753,605.4857326264636,0.0,0.0
2023-09-28,26373.0,27308.48,26342.4,27021.39,44517.83491,1193420040.1309185,1158974,22463.19242,602340703.6015062,0.024585759900564774,0.009673233190758301,0.012931594055384731,0.7480309967455525,631.2424660102873,1.0,1.0
2023-09-29,27021.39,27244.89,26665.16,26906.96,28478.76219,767827314.9319088,878610,14409.35554,388591243.2591525,-0.004234793250828317,-0.01114653075714822,0.011750348371604588,-0.9486127904160248,627.5630041524097,0.0,-1.0
2023-09-30,26906.96,27094.99,26886.31,26962.56,12804.62307,345406056.6806953,534908,6221.24272,167818583.0599575,0.002066379851161315,-0.005988571428571343,0.011763364317763668,-0.509086624098524,597.6427895700947,0.0,0.0
2023-10-01,26962.57,28065.51,26954.09,27992.57,24602.81468,674657121.9944204,883593,12815.98694,351622961.4701274,0.03820149125305594,0.05361659555376219,0.01491263743611997,3.595379810139901,634.3411617436593,1.0,1.0
2023-10-02,27992.58,28580.0,27281.44,27494.51,57071.14241,1600944483.4902065,1464158,28423.61,797598852.4797782,-0.017792578530660186,0.03440049600942663,0.01659733881001913,2.0726513089351686,681.7853644762552,1.0,0.0
2023-10-03,27494.51,27676.52,27160.5,27426.46,28928.96555,794301815.426502,1202377,13562.03527,372402100.7967511,-0.0024750395624435484,0.032002606867258976,0.01667026928486558,1.919741446307238,669.9449812993798,1.0,0.0
2023-10-04,27426.45,27839.72,27202.0,27778.57,29816.142,820421385.2557853,1188381,15077.70185,414806576.3484014,0.012838332034101452,0.05829655011090207,0.015936121882213987,3.65813907183816,667.6431969208528,1.0,0.0
2023-10-05,27778.57,28120.39,27352.0,27410.39,30681.49619,849415594.0472504,1210397,14985.99405,415039706.58664757,-0.013254101993011136,0.04202957557952325,0.017034251281048025,2.467356791095628,674.8393971407919,1.0,0.0
2023-10-06,27410.39,28295.0,27175.94,27931.09,37983.24277,1052864393.8176135,1326700,19091.24006,529241188.557369,0.01899644623808716,0.06519111864347327,0.017399667304955832,3.7466876521774246,706.569440202164,1.0,0.0
2023-10-07,27931.1,28029.67,27842.08,27956.67,13348.83825,372820279.523143,641623,6392.35089,178534947.7787839,0.0009158253401495564,0.06004931560661109,0.017488857772128462,3.4335756164882376,669.4994801877234,1.0,0.0
2023-10-08,27956.67,28095.14,27687.5,27917.05,19693.56921,549839951.4800811,822730,9216.08271,257333249.5330772,-0.0014171931063320375,0.03314633333074268,0.016309228138530894,2.032366771081813,650.795231602886,1.0,0.0
2023-10-09,27917.06,27987.93,27260.0,27590.12,31534.74639,870014634.3621609,1156525,15077.43003,415887241.10445,-0.01171076456860598,0.02538971329351214,0.016859360485548407,1.5059713157729693,656.3048579169656,1.0,0.0
2023-10-10,27590.12,27735.0,27298.0,27390.12,22776.84383,626258724.2775784,1002272,10851.22317,298354384.6981499,-0.007248971733359588,0.01585754468418421,0.017149244669867295,0.9246788992431421,640.6402252086109,1.0,0.0
2023-10-11,27390.12,27477.39,26538.66,26875.52,37349.44706,1007065585.9346406,1336479,17460.0774,470620209.7857446,-0.018787796475517426,-0.03990523199549023,0.012517061896076832,-3.188067002209005,661.9323519794244,0.0,-1.0
2023-10-12,26875.52,26947.04,26555.0,26759.63,23428.64112,626909068.3868717,1066082,11128.85943,297794983.5412317,-0.004312102612340163,-0.026728245020551267,0.011554741373609533,-2.313184186155588,642.654326838037,0.0,0.0
2023-10-13,26759.63,27130.0,26685.0,26862.0,24115.76499,647553796.3580662,1035322,11209.65389,301049285.742293,0.0038255386939205493,-0.020580855130410525,0.011735437557699067,-1.753735642938034,628.5361606353201,0.0,0.0
2023-10-14,26862.0,26989.58,26789.0,26852.48,10417.25576,280059019.0534013,517837,4378.85219,117730324.8186729,-0.00035440399076769324,-0.03333828919199222,0.01056305456872986,-3.1561220265475667,597.967863447083,0.0,0.0
2023-10-15,26852.48,27293.33,26808.25,27154.15,15274.6917,412673965.3439348,682942,7802.69243,210833694.1344327,0.011234344090378379,-0.009348279977045126,0.010842815206675321,-0.8621635432179926,589.9044446294344,0.0,0.0
2023-10-16,27154.14,30000.0,27112.66,28500.78,78399.22445,2210785548.2360964,2289339,40738.04173,1148700588.6793344,0.04959205130707445,0.02039626810124484,0.018610651143250743,1.0959459690179438,754.0069842987605,1.0,1.0
2023-10-17,28500.77,28613.65,28069.32,28395.91,38428.44532,1090741746.4830873,1345810,18994.06799,539218488.3415859,-0.003679548419376566,0.015711456335822493,0.01870167286459456,0.840109676261472,739.0300568488492,1.0,0.0
2023-10-18,28395.91,28982.36,28142.87,28320.0,32162.47591,914773525.1527581,1215235,15590.14442,443515753.8170772,-0.00267327231280845,0.014433831654848905,0.01872923862629846,0.770657683574056,746.2057670739315,1.0,0.0
2023-10-19,28320.0,28916.89,28100.66,28713.71,35895.50179,1023984017.0322788,1330256,18427.23743,525695852.5632501,0.013902189265536657,0.040724360749427646,0.01845779931982025,2.2063497410385886,751.207497997222,1.0,0.0
2023-10-20,28713.71,30207.55,28578.29,29669.04,59422.0992,1753411192.551091,1915748,29466.75927,869634841.3281221,0.0332708660775638,0.08320226417408905,0.020055843545863837,4.148529778058029,813.9255338545632,1.0,0.0
2023-10-21,29669.05,30379.99,29464.77,29909.8,27517.51897,821964508.4353629,1152137,13836.12444,413323530.3421796,0.00811485642946308,0.11290125735241574,0.017699109939900336,6.378922880064978,821.1608528649516,1.0,0.0
2023-10-22,29909.8,30248.0,29640.0,29992.46,22852.54563,683854827.8969322,1008299,11161.46844,334011129.2314961,0.002763642685674972,0.12080996635603691,0.017156872738278383,7.041491080510262,805.9350776603122,0.0,-1.0
2023-10-23,29992.46,34741.91,29883.6,33069.99,93513.64246,2941620022.8651876,2839938,47839.23087,1505815243.5676994,0.10261012267749958,0.23110676792494966,0.03315931096418566,6.969588969281084,1095.3904292560046,1.0,1.0
2023-10-24,33069.99,35280.0,32832.34,33922.73,115265.02418,3933194868.161196,2850160,57409.31981,1959449469.4657931,0.02578591647593509,0.26329970267178315,0.03226526743713252,8.160468627288191,1191.981112880576,1.0,0.0
2023-10-25,33922.73,35132.85,33679.05,34496.05,54887.02529,1888210825.6063828,1643976,26150.50377,900236395.3726264,0.0169007624091575,0.27037856091978574,0.032063495640264526,8.432597741471806,1210.6824619605343,1.0,0.0
2023-10-26,34496.05,34824.13,33751.0,34151.66,39744.66255,1363077907.10912,1382785,18528.43061,635547858.4928182,-0.009983461874620403,0.19827106486208468,0.032448420537261484,6.110345637144468,1200.8572861062105,1.0,0.0
2023-10-27,34151.66,34245.0,33390.95,33892.02,32330.40106,1096889423.419842,1112240,14310.32429,485405697.9244014,-0.007602558704320916,0.19355287434000168,0.03277117777875635,5.906192192624544,1176.0853370986242,1.0,0.0
2023-10-28,33892.01,34493.33,33860.0,34081.0,16880.13144,575936523.347353,607438,8313.30759,283656619.5863619,0.005575943835746777,0.20342514124293776,0.03228453774025656,6.301008330352547,1137.317098734437,1.0,0.0
2023-10-29,34081.01,34750.11,33930.0,34525.89,20685.52176,711652985.1790965,717480,10053.96096,345933681.7968467,0.013053901000557477,0.20241828729202882,0.032300921732580215,6.266641211289655,1114.6594488248343,1.0,0.0
2023-10-30,34525.88,34856.0,34062.84,34474.73,33657.95976,1159771907.6421053,1117727,15237.56781,525162190.5371194,-0.0014817865665446295,0.161976592434403,0.0324698541834222,4.988522323488034,1091.6952024802035,1.0,0.0
2023-10-31,34474.74,34720.49,34025.0,34639.77,32737.89822,1125442444.4884882,1179053,15843.795,544722903.4968481,0.004787274621149917,0.15814114437408477,0.032571678983774915,4.855173245839135,1063.3948308744746,1.0,0.0
2023-11-01,34639.78,35582.0,34097.39,35421.43,53473.28165,1856348820.4794536,1624635,25779.0029,895387891.4676665,0.022565392322177802,0.1810111608050824,0.0323298636608779,5.5988841370872375,1093.481628669155,0.0,-1.0
2023-11-02,35421.43,35984.99,34300.0,34941.59,48015.57732,1686141698.092171,1450837,23303.3535,818365718.9549311,-0.013546601591183705,0.05659511841400611,0.013796619258644765,4.102100474980087,1135.7322266213582,1.0,1.0
2023-11-03,34941.58,34946.5,34120.0,34716.78,39071.20644,1347962831.5658624,1237373,19168.85669,661176167.7749346,-0.006433880083877019,0.02340760899845007,0.012233854921176825,1.913346949858908,1113.6442104341183,1.0,0.0
2023-11-04,34716.78,35255.0,34585.18,35062.07,18377.55545,639958598.4198353,794787,9229.16649,321479754.91729337,0.009945910882288134,0.016408255437941444,0.011492060013859884,1.4277906152728432,1081.9424811173956,1.0,0.0
2023-11-05,35062.06,35380.0,34448.0,35011.88,24528.73376,859350974.0014893,1038468,11870.33193,415912075.9000027,-0.0014314614054447006,0.025188233895511836,0.010825900564561619,2.3266640724527847,1071.2323038947245,1.0,0.0
2023-11-06,35011.89,35276.33,34725.9,35046.09,22346.47086,782427702.2653205,988246,10770.27727,377126281.1530906,0.00097709691681791,0.03405137846608142,0.010257550535848885,3.3196403319755543,1034.0321393308157,1.0,0.0
2023-11-07,35046.09,35888.0,34523.06,35399.12,38688.73692,1358031361.1978526,1352796,19375.26868,680382009.6599416,0.010073306323187703,0.03867609518500048,0.01046008891513394,3.697492009751739,1057.6684150929004,1.0,0.0
2023-11-08,35399.13,36106.0,35100.0,35624.72,33401.34137,1185492160.4927278,1132568,17192.8245,610314635.3798897,0.006373039781779832,0.03182626139398592,0.010010682714374561,3.1792298589471715,1053.977814014836,1.0,0.0
2023-11-09,35624.72,37972.24,35534.05,36701.09,82537.88885,3033417922.782682,2138765,42156.81236,1550254981.0451877,0.030214132209319677,0.06457947603940606,0.01295459376337881,4.985063771120714,1152.8501130137759,0.0,-1.0
2023-11-10,36701.1,37526.0,36324.71,37301.63,43414.04898,1605069174.5241032,1297729,21388.56879,790671818.768367,0.016363001752808914,0.07684404371045184,0.013311464541603231,5.77277154367845,1156.3101049413633,1.0,1.0
2023-11-11,37301.63,37408.26,36666.93,37130.0,22984.97235,851924612.7339427,923300,10728.65792,397673179.6679197,-0.004601139414014854,0.048235489081045024,0.012653362608601162,3.812068820999155,1126.6686688741231,1.0,0.0
2023-11-12,37129.99,37222.22,36731.1,37064.13,17687.18874,655570813.1382711,810885,8506.46051,315285367.544748,-0.0017740371667116506,0.06074537535355429,0.01122440749767122,5.411900393509182,1081.2723353831145,1.0,0.0
2023-11-13,37064.13,37417.99,36333.0,36462.93,32798.18252,1208037462.3041444,1217191,15442.44512,568916594.9113173,-0.016220534516795504,0.0502970033511172,0.012749219228544308,3.9451045942097314,1081.537882855749,1.0,0.0
2023-11-14,36462.93,36744.0,34800.0,35551.19,45503.68416,1639130785.08681,1404428,21205.18615,763841642.880878,-0.025004573137704433,0.013950117605720402,0.01569139207199256,0.889029956151555,1143.1423197946242,1.0,0.0
2023-11-15,35551.2,37980.0,35360.0,37858.2,53569.13385,1963249656.5094738,1545427,28142.1424,1031669501.9934208,0.06489262384747163,0.08129583444248056,0.025356424513050643,3.2061237340713626,1248.6321540950082,1.0,0.0
2023-11-16,37858.2,37929.54,35500.0,36163.51,47490.39566,1744503339.0151727,1542446,22214.04928,815932555.1331269,-0.044764146208747246,0.03188429864786646,0.03041174868808033,1.0484204303701643,1332.9827145167933,1.0,0.0
2023-11-17,36163.51,36800.0,35861.1,36613.92,38283.61112,1391225051.1923273,1349322,18403.36411,668865883.1417465,0.012454819789339933,0.034317237264654965,0.030477716161238056,1.1259779795541263,1304.8339491941654,1.0,0.0
2023-11-18,36613.91,36845.49,36178.58,36568.1,17102.24186,624434069.5256634,784498,8101.54756,295795105.4300323,-0.0012514366120863762,0.026481050237026293,0.030501369682942016,0.8681921668532775,1259.2679528231533,1.0,0.0
2023-11-19,36568.11,37500.0,36384.02,37359.86,21246.34648,781531839.4371592,862400,10575.25293,389089868.806342,0.021651658139197894,0.01794960313167815,0.02976477112523422,0.6030485857309579,1249.0330990500713,1.0,0.0
2023-11-20,37359.85,37750.0,36677.0,37448.78,36022.70291,1343722642.386475,1485050,17591.22652,656245983.7397183,0.0023800945720888755,0.003944867824810849,0.02934971962188831,0.1344090463429457,1236.4593062607803,1.0,0.0
2023-11-21,37448.79,37649.44,35735.0,35741.65,47646.54804,1756747495.9818547,1936895,22371.42068,824920009.55786,-0.04558573069670091,-0.0373915970913008,0.032838332004501106,-1.1386570148013482,1284.8864986707247,0.0,-1.0
2023-11-22,35741.65,37861.1,35632.01,37408.34,45051.30697,1657141022.427348,1648374,23046.71174,847145468.3259536,0.046631590875071405,0.009286876556929835,0.03645982755307452,0.2547153176577959,1352.3296059085299,0.0,0.0
2023-11-23,37408.35,37653.44,36870.0,37294.28,23827.92882,888826648.8541473,992284,11086.35132,413539343.9448205,-0.003049052697874255,0.022799868249753885,0.035982578030574974,0.6336363178419421,1311.694634057921,1.0,1.0
2023-11-24,37294.27,38414.0,37251.51,37713.57,44680.80646,1688715728.079148,1379414,22349.17236,844803081.6321824,0.011242742854936427,0.06082440559654967,0.03466816089308122,1.7544745388754814,1301.0371601966406,1.0,0.0
2023-11-25,37713.57,37888.0,37591.1,37780.67,11396.14464,430165251.7609749,569448,5153.91116,194536221.2850941,0.001779200431038408,-0.002047905077367629,0.02794077125951486,-0.07329450781249433,1229.313077325452,1.0,0.0
2023-11-26,37780.67,37814.63,37150.0,37447.43,21264.53723,797321193.5893991,848020,10204.51641,382571274.0460782,-0.008820383545342092,0.03550319092366849,0.023476337695719607,1.5122968234581886,1188.9785718022051,1.0,0.0
2023-11-27,37447.42,37569.23,36707.0,37242.7,30001.07376,1112557435.2767923,1238017,14458.63822,536129095.5668442,-0.005467130855174918,0.017173249955208192,0.023421427785920917,0.7332281410073288,1165.6393881020479,1.0,0.0
2023-11-28,37242.7,38377.0,36868.41,37818.87,37544.46667,1414360251.6823456,1272779,18168.56198,684514270.9388717,0.0154706828452289,0.03420385527276526,0.02376184527941356,1.439444406381953,1190.1358603804729,1.0,0.0
2023-11-29,37818.88,38450.0,37570.0,37854.64,32994.19107,1252586505.66259,1131353,15588.96473,591917955.4743968,0.0009458241348827556,0.013243625645278145,0.02290294601603276,0.5782498738811681,1167.9832989247247,1.0,0.0
2023-11-30,37854.65,38145.85,37500.0,37723.96,24740.29147,934491058.9608141,1007791,11484.45424,433772722.5045634,-0.0034521527611939273,0.007348169953734107,0.022953740585497005,0.32012951990826904,1130.6880632872442,1.0,0.0
2023-12-01,37723.97,38999.0,37615.86,38682.52,43415.66324,1669750777.6239815,1523417,22408.27301,861977420.1631953,0.025409845625962824,0.08228131605563793,0.01721679825496252,4.779129942579272,1148.7203444810125,1.0,0.0
2023-12-02,38682.51,39717.14,38641.61,39450.35,26696.92161,1043421976.7660652,1034690,13166.65386,514763687.5746009,0.019849534104810163,0.05458702524624193,0.011774498064873564,4.636038406519377,1143.4924627323687,0.0,-1.0
2023-12-03,39450.35,40250.0,39274.86,39972.26,26710.65335,1059860641.0494444,1151524,13333.29632,529259227.1675092,0.013229540422328379,0.0718067221032288,0.011602016617201229,6.189158701666369,1131.4672868229138,1.0,1.0
2023-12-04,39972.26,42420.0,39972.26,41991.1,79272.33059,3285736844.1408806,2112219,38595.61905,1599710862.0871768,0.05050602592898157,0.11342150849150578,0.01804500553391349,6.28547928557535,1225.4867663355628,0.0,-1.0
2023-12-05,41991.1,44488.0,41414.0,44073.32,67490.74644,2890205389.4901266,2072700,34815.80813,1491813847.2389681,0.04958717442505667,0.16655739562056482,0.021372973890680047,7.792897538381135,1357.5234258830226,1.0,1.0
2023-12-06,44073.82,44297.21,43335.28,43762.69,51431.10492,2256979505.594805,1876282,25092.62492,1101273363.0864296,-0.007048028149456376,0.1686433488226029,0.02115302388037124,7.972540936763844,1329.2667526056637,1.0,0.0
2023-12-07,43762.69,44047.33,42821.1,43273.14,47103.26845,2046945851.8836446,1414759,22635.67672,983629776.4938614,-0.011186469570312108,0.1619227392213778,0.021860520131717468,7.407085387069258,1321.9069845624022,1.0,0.0
2023-12-08,43273.15,44700.0,43081.1,44170.99,42900.37556,1875581755.4469104,1311268,20818.67861,910357262.894073,0.02074843655902936,0.16796165512084293,0.021927868154423616,7.659734814985159,1343.1207713793735,1.0,0.0
2023-12-09,44171.0,44358.02,43584.51,43713.6,24925.97008,1096487106.5648339,987352,11598.00774,510255993.8680859,-0.010354986383596998,0.1547752138179097,0.023044597929189038,6.716333879788216,1302.434287709418,1.0,0.0
2023-12-10,43713.59,44049.0,43563.0,43789.51,18956.61758,830485162.5569535,830667,8841.90643,387376075.3824843,0.0017365305076681992,0.16078773278309066,0.02264469589203585,7.100458913190342,1244.117552873031,1.0,0.0
2023-12-11,43789.5,43804.5,40222.0,41253.4,76663.89804,3205540835.511434,2087142,36499.24269,1525642878.1521034,-0.05791592552645597,0.06646102684106436,0.03192069827966249,2.082066822560972,1411.1448705249572,0.0,-1.0
2023-12-12,41253.41,42104.12,40680.0,41492.39,42722.69773,1773961284.3375635,1526411,21394.91158,888438328.8915346,0.005793219467971067,0.051762278408176376,0.031595678642666034,1.6382708215761461,1412.0716654874607,1.0,1.0
2023-12-13,41492.38,43475.2,40555.0,42869.03,45865.99773,1919703389.4848804,1724659,22354.973860000002,935785466.0225857,0.033178132182793085,0.07246950760352289,0.03274605941693189,2.213075676704212,1519.795117952642,1.0,0.0
2023-12-14,42869.03,43420.0,41400.0,43022.26,42047.05709,1798740625.30166,1599536,20579.79343,880356342.3815118,0.0035743752541170792,0.024556632238736498,0.029053184892827294,0.8452303019211875,1555.5240380988819,1.0,0.0
2023-12-15,43022.26,43080.81,41666.0,41940.3,33421.7932,1416898938.509979,1323628,16321.13654,691713304.7485888,-0.02514884155318664,-0.04839708013827859,0.0250155946047092,-1.9346763849925763,1545.4730353775328,0.0,-1.0
2023-12-16,41940.29,42724.43,41605.0,42278.03,24118.85747,1020469627.8857331,1180886,12193.50511,515909440.9100929,0.008052636724105389,-0.03392524545451858,0.02530963003555399,-1.3404085878324459,1515.0413899934233,0.0,0.0
2023-12-17,42278.02,42424.07,41252.0,41374.65,27722.11452,1161963642.9627964,1227634,13245.86404,555309260.127941,-0.02136759919986808,-0.04387224962182079,0.025867354536078822,-1.6960470217636447,1490.5434335653215,0.0,0.0
2023-12-18,41374.64,42757.81,40542.93,42657.8,46734.0925,1936003306.0825727,1741647,23255.79871,963775419.5731498,0.03101295116695857,-0.0342575522984655,0.02713845995635066,-1.2623248464933217,1542.281759739227,0.0,0.0
2023-12-19,42657.8,43497.0,41811.1,42275.99,40927.86444,1747830242.4615936,1609188,20163.65946,861082883.3110158,-0.00895053190741213,-0.03288701914278391,0.02710060306785648,-1.21351613690806,1552.5402054721396,0.0,0.0
2023-12-20,42275.99,44283.0,42206.0,43668.93,48710.2947,2115813869.779619,1934588,23912.13682,1038694005.7761399,0.03294872574243679,-0.0027536275240348518,0.029406460067623503,-0.09364022455278778,1590.001619366987,0.0,0.0
2023-12-21,43668.92,44242.35,43286.72,43861.8,34624.29384,1514529919.1877797,1500702,17058.89545,746266380.7692404,0.004416641305385882,0.06322872781394984,0.02119932279990168,2.9825824348616967,1544.6893608407734,1.0,1.0
2023-12-22,43861.79,44398.26,43412.54,43969.04,32783.19638,1436074497.5128598,1404109,16049.22275,703199211.0393196,0.0024449520995490914,0.059689258680929225,0.021235521581290603,2.810821408479931,1504.7629779235754,1.0,0.0
2023-12-23,43969.04,43988.68,43291.1,43702.16,16557.1293,722943825.3332176,849658,7765.30564,339046509.1677196,-0.006069725424980743,0.01943430957033554,0.019185589530648136,1.0129638987267024,1447.1070509290344,1.0,0.0
2023-12-24,43702.15,43946.0,42500.0,42991.5,25144.33496,1093460634.8894227,1137678,11841.26614,514962029.1783347,-0.016261438793872096,-0.000714978711020775,0.02002238049318096,-0.035708976325980614,1447.0279758626748,1.0,0.0
2023-12-25,42991.5,43802.32,42720.43,43576.13,27021.23992,1172053386.5109816,1168428,13691.2393,593900885.8031462,0.013598734633590404,0.039003774412676995,0.01826360429130844,2.135601154654818,1420.9466918724836,1.0,0.0
2023-12-26,43576.12,43592.68,41637.6,42508.93,41010.04282,1746333612.304945,1475816,21096.16634,898267435.237983,-0.024490472192000512,0.005461465446710667,0.02024920895113599,0.2697125334569811,1459.0990710244491,1.0,0.0
2023-12-27,42508.93,43677.0,42098.69,43428.85,36191.21136,1554082990.052276,1439770,18982.83267,815239612.617364,0.021640629392459365,0.049648758358076694,0.01959140036450999,2.534211819182456,1467.6141373798455,1.0,0.0
2023-12-28,43428.86,43787.57,42241.79,42563.76,35150.52485,1508408742.378081,1391826,17422.8191,747631903.055399,-0.01991970775187457,-0.002204520626942763,0.018685318619229504,-0.11798143086915513,1473.197413281285,1.0,0.0
2023-12-29,42563.76,43111.0,41300.0,42066.95,42597.18912,1803086285.2465775,1571137,21195.34128,897324724.7968955,-0.011672136108276221,-0.004944650616106272,0.018848243817702174,-0.2623401237765336,1497.3261694754788,1.0,0.0
2023-12-30,42066.94,42612.32,41520.3,42140.28,22906.57818,964875790.984935,936545,11727.69648,494133887.9071811,0.0017431736790995966,-0.03500543750442253,0.014893526947710223,-2.3503793041986185,1468.3757287986587,0.0,-1.0
2023-12-31,42140.29,42899.0,41965.84,42283.58,23585.91603,1001519241.5559053,1016484,11997.14865,509478742.74451077,0.0034005469351414686,-0.03598165145981247,0.014837201422727138,-2.425096919200474,1430.1460338844688,0.0,0.0
2024-01-01,42283.58,44184.1,42180.77,44179.55,27174.29903,1169995682.0280013,1114623,14331.7318,617352094.5605195,0.04483939155577654,0.0047876869724696736,0.021364228398138778,0.22409828631521136,1471.087745749864,0.0,0.0
2024-01-02,44179.55,45879.63,44148.34,44946.91,65146.40661,2944331821.8230762,2247532,33817.14447,1527964124.2375848,0.017369122139089255,0.02848257385904951,0.021822160427609514,1.3052132924022135,1489.6736210534452,1.0,1.0
2024-01-03,44946.91,45500.0,40750.0,42845.23,81194.55173,3507104563.744232,2658041,39103.99162,1687665202.9513144,-0.04675916542427505,-0.003402300454740992,0.026456111015328958,-0.12860168498573588,1722.5540766924848,1.0,0.0
2024-01-04,42845.23,44729.58,42613.77,44151.1,48038.06334,2095095359.4936347,1819944,23605.90059,1030075267.839013,0.030478772082679795,0.01319460906693637,0.02791994964867328,0.47258713690278303,1750.6437855001648,1.0,0.0
2024-01-05,44151.1,44357.46,42450.0,44145.11,48075.25327,2100953924.3687155,2064845,24015.06426,1049655019.1400094,-0.00013567045894657959,0.03849026545716394,0.026406285057432186,1.4576175851108848,1761.8449436787243,1.0,0.0
2024-01-06,44145.12,44214.42,43397.05,43968.32,17835.06144,781212883.4916061,956642,9048.57073,396341787.3638776,-0.00400474707164622,0.012421926898824154,0.02575050067565767,0.4823955485481797,1694.3824477016722,1.0,0.0
